0,1,2,3
Financial Year,2020-21,2019-20,2018-19
Total no. of Consultancy Projects,532,720,733
Total no. of Client Organizations,388,484,528
Total Amount Received (Amount in Rupees),4609000000,596700000,756600000
Amount Received in Words,Forty Six Crores and Nine Lakhs,Fifty Nine Crores and Sixty Seven Lakhs,Seventy Five Crores and Sixty Six Lakhs
