0,1,2,3
Financial Year,2020-21,2019-20,2018-19
,Utilised Amount,Utilised Amount,Utilised Amount
Annual Operational Expenditure,,,
Salaries (Teaching and Non Teaching staff),"2454744132 (Two Hundred Forty Five Crores Forty Seven
Lakhs Forty Four Thousand One Hundred and Thirty Two only)","2793949100 (Two Hundred Seventy Nine Lakhs Thirty Nine
Lakhs Forty Nine Thousand and One Hundred Only)","2411615557 (Two Hundred Forty One Crores Sixteen Lakhs
Fifteen Thousand Five Hundred and Fifty Seven Only)"
"Maintenance of Academic Infrastructure or consumables and
other running expenditures(excluding maintenance of hostels
and allied services,rent of the building, depreciation cost, etc)","1203810198 (One Hundred Twenty Crores Thirty Eight Lakhs
Ten Thousand One Hundred and Ninety Eight Only)","1354334734 (One Hundred Thirty Five Crores Forty Three
Lakhs Thirty Four Thousand Seven Hundred Thirty Four Only)","1236119545 (One Hundred Twenty Three Crore Sixty One
Lakhs Nineteen Thousand Five Hundred and Forty Five Only)"
Seminars/Conferences/Workshops,"20859647 (Two Crores Eight Lakhs Fifty Nine Thousand Six
Hundred and Forty Seven Onlyh)","31042409 (Three Crores Ten Lakhs Forty Two Thousand Four
Hundred and Nine Only)","25232526 (Two Crores Fifty Two Lakhs Thirty Two Thousand
Five Hundred Twenty Six Only)"
