0,1,2,3
Financial Year,2020-21,2019-20,2018-19
Total no. of Sponsored Projects,521,622,563
Total no. of Funding Agencies,170,185,149
Total Amount Received (Amount in Rupees),1798698175,2297748211,2298187443
Amount Received in Words,"One Hundred and Seventy Nine Crores and Eighty Six Lakhs
Ninety Eight Thousand One Hundred and Seventy Five Only","Two Hundred and Twenty Nine Crores and Seventy Seven
Lakhs Forty Eight Thousand Two Hundred and Eleven","Two Hundred and Twenty Nine Crores Eighty One Lakhs
Eighty Seven Thousand Four Hundred and Forty Three Only"
