0,1,2,3
Financial Year,2020-21,2019-20,2018-19
,Utilised Amount,Utilised Amount,Utilised Amount
Annual Operational Expenditure,,,
Salaries (Teaching and Non Teaching staff),"328736000 (Thirty Two Crore Eighty Seven Lakh Thirty Six
Thousand )","333491000 (Thirty Three Crore Thirty Four Lakh Ninety One
Thousand)","290342000 (Twenty Nine Crore Three Lakh Forty Two
Thousand)"
"Maintenance of Academic Infrastructure or consumables and
other running expenditures(excluding maintenance of hostels
and allied services,rent of the building, depreciation cost, etc)",98864000 (Nine Crore Eighty Eight Lakh Sixty Four Thousand ),"164732000 (Sixteen Crore Forty Seven Lakh Thirty Two
Thousand )","167793000 (Sixteen Crore Seventy Seven Lakh Ninety Three
Thousand )"
Seminars/Conferences/Workshops,"776355 (Seven Lakh Seventy Six Thousand Three Hundred
Fifty Five )",1462000 (Fourteen Lakh Sixty Two Thousand),1165000 (Eleven Lakh Sixty Five Thousand)
