0,1,2,3
Financial Year,2020-21,2019-20,2018-19
,Utilised Amount,Utilised Amount,Utilised Amount
Annual Capital Expenditure on Academic Activities and Resources (excluding expenditure on buildings),,,
"Library ( Books, Journals and e-Resources only)","5727423 (Fifty seven Lakh Twenty seven Thousand Four
hundred and twenty Three)","4632653 (Forty Six Lakh Thirty Two Thousand Six Hundred
and Fifty Three)","3574698 (Thirty Five Lakh Seventy Four Thousand Six
Hundred and Ninty Eight)"
New Equipment and software for Laboratories,"5234406 (Fifty Two Lakh Thirty Four Thousand Four Hundred
and Six)",2911053 (Twenty Nine Lakh Eleven Thousand Fifty Three),"6019942 (Sixty Lakh Ninteen Thousand Nine Hundred and
Fourty Two)"
Engineering Workshops,"5780462 (Fifty Seven Lakh Eighty Thousand Four Hundred
and Sixty Two)","1335119 (Thirteen Lakh Thirty Five Thousand One Hundred
and Ninteen)","7262922 (Seventy Two Lakh Sixty Two Thousand Nine
Hundred and Twenty Two)"
"Other expenditure on creation of Capital Assets (For setting up
classrooms, seminar hall, conference hall , library, Lab, Engg
workshops excluding expenditure on Land and Building)","11337386 (One Crore Thirteen Lakh Thiryt Seven Thousand
Three Hundred and Eighty Six)",0 (Zero),0 (Zero)
