0,1,2,3
Financial Year,2020-21,2019-20,2018-19
Total no. of Consultancy Projects,5,4,0
Total no. of Client Organizations,5,4,0
Total Amount Received (Amount in Rupees),335961,3829275,0
Amount Received in Words,Thre Lakh Thirty Five Thousand Nine Hundred and Sixty One,"Thirty Eight Lakh Twenty Nine Thousand Two Hundred and
Seventy Five",Zero
