0,1,2,3
Financial Year,2020-21,2019-20,2018-19
Total no. of Consultancy Projects,1267,972,404
Total no. of Client Organizations,69,45,30
Total Amount Received (Amount in Rupees),13124518,8009365,9011711
Amount Received in Words,"Rupees One Crore Thirty One Lacs Twnety Four Thousand
Five Hundred and Eighteen Only","Rupees Eighty lacs nine thousand three hundred and sixty five
only","Rupees ninety lacs eleven thousand seven hundred and
eleven only"
