0,1,2,3
Financial Year,2020-21,2019-20,2018-19
,Utilised Amount,Utilised Amount,Utilised Amount
Annual Operational Expenditure,,,
Salaries (Teaching and Non Teaching staff),"103145735 (Rupees Ten Crore Thirty One Lac Forty Five
Thousand Seven Hundred Thirty Five Only )","97125708 (Rupees nine crores seventy one lacs twenty five
thousand seven hundred and eight only)","74027765 (Rupees seven crores fourty lacs twenty seven
thousand seven hundred and sixty five only)"
"Maintenance of Academic Infrastructure or consumables and
other running expenditures(excluding maintenance of hostels
and allied services,rent of the building, depreciation cost, etc)","52425453 (Rupees Five Crore Twenty Four Lac Twenty Five
Thousand Four Hundred Fifty Three Only )","84026061 (Rupees eight crores forty lacs twenty six thousand
and sixty one only)","109060442 (Rupees ten crores ninety lacs sixty thousand four
hundred and fourty two only)"
Seminars/Conferences/Workshops,"111825 (Rupees One Lac Eleven Thousand Eight Hundred
Twenty Five Only )","934783 (Rupees nine lacs thirty four thousand seven hundred
and eighty three only)","2215280 (Rupees twenty two lacs fifteen thousand two
hundred and eighty only)"
