0,1,2,3
Financial Year,2020-21,2019-20,2018-19
,Utilised Amount,Utilised Amount,Utilised Amount
Annual Operational Expenditure,,,
Salaries (Teaching and Non Teaching staff),"442554919 (Forty Four Crores Twenty Five Lakhs Fifty Four
Thousand Nine Hundred and Nineteen Rupees Only)","461069043 (Forty Six Crores Ten Lakhs Sixty Nine Thousand
Forty Three Rupees Only)","458026308 (Forty Five Crores Eighty Lakhs Twenty Six
Thousand Three Hundred and Eight Rupees Only)"
"Maintenance of Academic Infrastructure or consumables and
other running expenditures(excluding maintenance of hostels
and allied services,rent of the building, depreciation cost, etc)","85024539 (EIGHT CRORE FIFTY LAKH TWENTY FOUR
THOUSAND FIVE HUNDRED AND THIRTY NINE ONLY)","93948196 (Nine Crore Thirty Nine Lakh Forty Eight Thousand
One Hundred Ninety Six)","106653920 (Ten Crore Sixty Six Lakh Fifty Three Thousand
Nine Hundred Twenty)"
Seminars/Conferences/Workshops,"2561555 (Twenty Five Lakhs Sixty One Thousand Five
Hundred and Fifty Five Rupees Only)","12966374 (One Crore Twenty Nine Lakhs Sixty Six Thousand
Three Hundred and Seventy Four Rupees Only)","16072277 (One Crore Sixty Lakhs Seventy Two Thousand Two
Hundred and Seventy Seven Rupees Only)"
