0,1,2,3
Financial Year,2020-21,2019-20,2018-19
,Utilised Amount,Utilised Amount,Utilised Amount
Annual Capital Expenditure on Academic Activities and Resources (excluding expenditure on buildings),,,
"Library ( Books, Journals and e-Resources only)","374242 (Three Lakh Seventy Four Thousand Two Hundred
Forty Two Only )",43817 (Forty Three Thousand Eight Hundred Seventeen Only),"405398 (Four Lakh Five Thousand Three Hundred Ninety Eight
Only)"
New Equipment and software for Laboratories,9935005 (Ninety Nine Lakh Thirty Five Thousand Five Only),"21752722 (Two Crore Seventeen Lakh Fifty Two Thousand
Seven Hundred Twenty Two Only)","19247661 (One Crore Ninety Two Lakh Forty Seven Thousand
Six Hundred Sixty One Only)"
Engineering Workshops,"894480 (Eight Lakh Ninety Four Thousand Four Hundred
Eighty Only)",0 (Zero),75870 (Seventy Five Thousand Eight Hundred Seventy Only)
"Other expenditure on creation of Capital Assets (For setting up
classrooms, seminar hall, conference hall , library, Lab, Engg
workshops excluding expenditure on Land and Building)","3974886 (Thirty Nine Lakh Seventy Four Thousand Eight
Hundred Eighty Six Only)","107297 (One Lakh Seven Thousand Two Hundred Ninety
Seven Only)","1619458 (Sixteen Lakh Nineteen Thousand Four Hundred Fifty
Eight Only)"
