0,1,2,3
Financial Year,2020-21,2019-20,2018-19
Total no. of Consultancy Projects,90,73,57
Total no. of Client Organizations,52,43,43
Total Amount Received (Amount in Rupees),3990657,7654697,2755111
Amount Received in Words,"Thirty Nine Lakh Ninety Thousand Six Hundred Fifty Seven
Only","Seventy Six Lakh Fifty Four Thousand Six Hundred Ninety
Seven Only","Twenty Seven Lakh Fifty Five Thousand One Hundred Eleven
Only"
