0,1,2,3
Financial Year,2020-21,2019-20,2018-19
,Utilised Amount,Utilised Amount,Utilised Amount
Annual Capital Expenditure on Academic Activities and Resources (excluding expenditure on buildings),,,
"Library ( Books, Journals and e-Resources only)","17307424 (One Crore Seventy Three Lakh Seven Thousand
Four Hundred Twenty Four)","25807725 (Two crore fifty eight lakh seven thousand seven
hundred Twenty Five Only)","24781951 (Two Crore Forty Seven Lakh Eighty One Thousand
Nine Hundred Fifty One Only)"
New Equipment and software for Laboratories,"45716428 (Four Crore Fifty Seven Lakh Sixteen Thousand
Four Hundred Twenty Eight)","49525405 (Four crore ninety five lakh twenty five thousand four
hundred five only)","35471799 (Three Crore Fifty Four Lakh Seventy One
Thousand Seven Hundred and Ninety Nine Only)"
Engineering Workshops,"2881725 (Twenty Eight Lakh Eighty One Thousand Seven
Hundered Twenty Five)",0 (zero),0 (Zero)
"Other expenditure on creation of Capital Assets (For setting up
classrooms, seminar hall, conference hall , library, Lab, Engg
workshops excluding expenditure on Land and Building)","20310423 (Two Crore Three Lakh Ten Thousand Four
Hundred and Twenty Three Only)","5784343 (Fifty Seven Lakh Eighty Four Thousand Three
Hundred and Forty Three Only)","5910206 (Fifty Nine Lakh Ten Thousand Two Hundred and Six
only)"
