0,1,2,3
Financial Year,2020-21,2019-20,2018-19
,Utilised Amount,Utilised Amount,Utilised Amount
Annual Operational Expenditure,,,
Salaries (Teaching and Non Teaching staff),"367674241 (Thirty Six Crore Seventy Six Lakh Seventy Four
Thousand Two Hundred and Forty One Rupees )","365051474 (Thirty Six Crore Fifty Lakh Fifty One Thousand
Four Hundred And Seventy Four Rupees)","346429808 (Thirty Four Crore Sixty Four Lakh Twenty Nine
Thousand Eight Hundred And Eight Rupees)"
"Maintenance of Academic Infrastructure or consumables and
other running expenditures(excluding maintenance of hostels
and allied services,rent of the building, depreciation cost, etc)","142025802 (FOURTEEN CRORE TWENTY LAKH TWENTY
FIVE THOUSAND EIGHT HUNDRED AND TWO ONLY)","101611886 (TEN CRORE SIXTEEN LAKH ELEVEN
THOUSAND EIGHT HUNDRED AND EIGHTY SIX ONLY)","187081444 (EIGHTEEN CRORE SEVENTY LAKH EIGHTY
ONE THOUSAND FOUR HUNDRED AND FORTY FOUR
ONLY)"
Seminars/Conferences/Workshops,"1626694 (SIXTEEN LAKH TWENTY SIX THOUSAND SIX
HUNDRED AND NINETY FOUR ONLY)",350200 (THREE LAKH FIFTY THOUSAND TWO HUNDRED),0 (ZERO)
