0,1,2,3
Financial Year,2020-21,2019-20,2018-19
,Utilised Amount,Utilised Amount,Utilised Amount
Annual Operational Expenditure,,,
Salaries (Teaching and Non Teaching staff),"99876177 (Nine Crore Ninety Eight Lakhs Seventy Six
Thousand One Hundred Seventy Seven)","97268820 (Nine Crore Seventy Two Lakhs Sixty Eight
Thousand Eight Hundred Twenty)","96390900 (Nine Crore Sixty Three Lakhs Ninety Thousand
Nine Hundred)"
"Maintenance of Academic Infrastructure or consumables and
other running expenditures(excluding maintenance of hostels
and allied services,rent of the building, depreciation cost, etc)","35547401 (Three Crore Fifty Five Lakhs Forty Seven
Thousand Four Hundred One)","31835147 (Three Crore Eighteen Lakhs Thirty Five Thousand
One Hundred Forty Seven)","31663297 (Three Crore Sixteen Lakhs Sixty Three Thousand
Two Hundred Ninety Seven)"
Seminars/Conferences/Workshops,"1946723 (Nineteen Lakhs Forty Six Thousand Seven Hundred
Twenty Three )","1581408 (Fifteen Lakhs Eighty One Thousand Four Hundred
Eight)","1536755 (Fifteen Lakhs Thirty Six Thousand Seven Hundred
Fifty Five)"
