0,1,2,3
Financial Year,2020-21,2019-20,2018-19
,Utilised Amount,Utilised Amount,Utilised Amount
Annual Operational Expenditure,,,
Salaries (Teaching and Non Teaching staff),"198025630 (Nineteen Crore Eighty Lakh Twenty Five
Thousand Six Hundred and Thirty )","196703617 (Nineteen Crore Sixty Seven Lakh Three Thousand
Six Hundred and Seventeen)","151833153 (Fifteen Crore Eighteen Lakh Thirty Three
Thousand One Hundred and Fifty Three)"
"Maintenance of Academic Infrastructure or consumables and
other running expenditures(excluding maintenance of hostels
and allied services,rent of the building, depreciation cost, etc)","19037149 (One Crore Ninety Lakh Thirty Seven Thousand One
Hundred and Forty Nine)","50531189 (Five Crore Five Lakh Thirty One Thousand One
Hundred and Eighty Nine)","68119040 (Six Crore Eighty One Lakh Nineteen Thousand
and Forty)"
Seminars/Conferences/Workshops,"12323850 (One Crore Twenty Three Lakh Twenty Three
Thousand Eight Hundred and Fifty)","7716697 (Seventy Seven Lakh Sixteen Thousand Six Hundred
and Ninety Seven)","3848424 (Thirty Eight Lakh Forty Eight Thousand Four
Hundred and Twenty Four)"
