0,1,2,3
Total no. of Sponsored Projects,29,60,26
Total no. of Funding Agencies,11,11,9
Total Amount Received (Amount in Rupees),26137916,23813687,22322016
Amount Received in Words,"Two Crore Sixty One Lakh Thirty Seven Thousand Nine
Hundred and Sixteen","Two Crore Thirty Eight Lakh Thirteen Thousand Six Hundred
and Eighty Seven","Two Crore Twenty Three Lakh Twenty Two Thousand and
Sixteen"
