0,1,2,3
Financial Year,2020-21,2019-20,2018-19
Total no. of Consultancy Projects,2,9,8
Total no. of Client Organizations,2,9,8
Total Amount Received (Amount in Rupees),675000,1516128,754064
Amount Received in Words,Six Lakh Seventy Five Thousand Only,"Fifteen Lakh Sixteen Thousand One Hundred Twenty Eight
Only",Seven Lakh Fifty Four Thousand Sixty Four Only
