0,1,2,3
Financial Year,2020-21,2019-20,2018-19
,Utilised Amount,Utilised Amount,Utilised Amount
Annual Operational Expenditure,,,
Salaries (Teaching and Non Teaching staff),"792195187 (Seventy Nine Crore Twenty one Lakh Ninety Five
Thousand one Eighty Seven)","730127788 (Seventy Three Crore One Lakh Twenty Seven
Thousand Seven Hundred Eighty Eight )","612829136 (Sixty One Crore Ninety Eight Lakh Twenty Nine
Thousand One Hundred Thirty Six )"
"Maintenance of Academic Infrastructure or consumables and
other running expenditures(excluding maintenance of hostels
and allied services,rent of the building, depreciation cost, etc)","75086090 (Seventy Five Crore Eight lakh twenty six thousand
and Ninety )","81554262 (Eighty Two Crore Fifteen Lakh Fifty Four Thousand
Two Hundred Sixty Two )","713306354 (Seventy Seven Crore Forty Eight Lakh Two
Thousand Eight Hundred Twenty One )"
Seminars/Conferences/Workshops,"3929974 (Thirty Nine Lakh Twenty Nine thousand nine
hundred seventy four)","22768931 (Two Crore Twenty Seven Lakh Sixty Eight
Thousand Nine Hundred Thirty One )","26141126 (Two Crore Sixty One Lakh Forty One Thousand
One Hundred Twenty Six )"
