0,1,2,3
Financial Year,2020-21,2019-20,2018-19
Total no. of Consultancy Projects,173,115,133
Total no. of Client Organizations,95,71,74
Total Amount Received (Amount in Rupees),75113417,52040519,51035964
Amount Received in Words,"Seven Crores fifty one lakhs thirteen thousand four hundred
seventeen only",Five crores twenty lakhs forty thousand five hundred nineteen,"Five Crore Ten Lakh Thirty Five Thousand Nine Hundred Sixty
Four"
