0,1,2,3
Financial Year,2020-21,2019-20,2018-19
,Utilised Amount,Utilised Amount,Utilised Amount
Annual Operational Expenditure,,,
Salaries (Teaching and Non Teaching staff),"411141606 (Forty One Crores Eleven Lakhs Forty One
Thousand Six Hundred and Six Only )","403014786 (Forty Crores Thirty Lakhs Fourteen Thousand
Seven Hundred and Eighty Six Only)","313624532 (Thirty One Crores Thirty Six Lakhs Twenty Four
Thousand Five Hundred Thirty Two Only)"
"Maintenance of Academic Infrastructure or consumables and
other running expenditures(excluding maintenance of hostels
and allied services,rent of the building, depreciation cost, etc)","126940571 (Twelve Crores Sixty Nine Lakhs Forty Thousand
Five Hundred and Seventy One Only)","73831612 (Seven Crores Thirty Eight Lakhs Thirty One
Thousand Six Hundred and Twelve Only)","151495724 (Fifteen Crores Fourteen Lakhs Ninety Five
Thousand Seven Hundred and Twenty Four Only )"
Seminars/Conferences/Workshops,"6737425 (Sixty Seven Lakhs Thirty Seven Thousand Four
Hundred and Twenty Five Only)","7057136 (Seventy Lakhs Fifty Seven Thousand One Hundred
and Thirty Six Only)","1509399 (Fifteen Lakhs Nine Thousand Three Hundred and
Ninety Nine Only)"
