0,1,2,3
Financial Year,2020-21,2019-20,2018-19
,Utilised Amount,Utilised Amount,Utilised Amount
Annual Capital Expenditure on Academic Activities and Resources (excluding expenditure on buildings),,,
"Library ( Books, Journals and e-Resources only)","4184145 (Forty One Lakh Eighty Four Thousand One Hundred
Forty Five )","4130154 (Forty One Lakh thirty Thousand One hundred fifty
Four)","2394089 (TWENTY THREE LAKH NINETY FOUR
THOUSAND AND EIGHTY NINE ONLY)"
New Equipment and software for Laboratories,"5508211 (Fifty Five Lakh Eight Thousand Two Hundred Eleven
)","3713406 (Thirty Seven Lakh thirteen Thousand Four hundred
Six)","5202525 (FIFTY TWO LAKH TWO THOUSAND FIVE
HUNDRED AND TWENTY FIVE ONLY)"
Engineering Workshops,"271291 (Two Lakh Seventy One Thousand Two Hundred
Ninety One )","132363 (One Lakh thirty Two Thousand Three hundred Sixty
Three)",111230 (One Lakh Eleven Thousand Two Hundred Thirty)
"Other expenditure on creation of Capital Assets (For setting up
classrooms, seminar hall, conference hall , library, Lab, Engg
workshops excluding expenditure on Land and Building)","119055596 (ELEVEN CRORE NINETY LAKH FIFTY FIVE
THOUSAND FIVE HUNDRED AND NINETY SIX ONLY)","71379928 (Seven Crore Thirteen Lakh Seventy Nine Thousand
Nine Hundred Twenty Eight)","45934719 (Four Crore Fifty Nine Lakh Thirty Four Thousand
Seven Hundred Nineteen)"
