0,1,2,3
Financial Year,2020-21,2019-20,2018-19
Total no. of Consultancy Projects,10,8,6
Total no. of Client Organizations,10,8,6
Total Amount Received (Amount in Rupees),4943821,4400000,3963300
Amount Received in Words,"Forty Nine Lakh Forty Three Thousand Eight Hundred Twenty
One",Forty Four Lakhs Only,Thirty Nine Lakh Sixty Three Thousand Three hundred
