0,1,2,3
Financial Year,2020-21,2019-20,2018-19
,Utilised Amount,Utilised Amount,Utilised Amount
Annual Capital Expenditure on Academic Activities and Resources (excluding expenditure on buildings),,,
"Library ( Books, Journals and e-Resources only)","15634696 (Rupees One Crore Fifty Six Lakhs Thirty Four
Thousand Six Hundred Ninety Six )","26049967 (Two Crore Sixty Lakhs Forty Nine Thousand Nine
Hundred Sixty Seven )","19301481 (Rupees One Crores Ninety Three Lacs One
Thousand Four Hundred Eighty One and Forty Six Paisas
Only)"
New Equipment and software for Laboratories,"37623704 (Three Crore Seventy Six Lakhs Twenty Three
Thousand Seven Hundred and four)","6476715 (Sixty Four Lakhs Seventy Six Thousand Seven
Hundred and Fifteen)","50059627 (Five Crore Fifty Nine Thousand Six Hundred
Twenty Seven)"
Engineering Workshops,44834 (Forty Four Thousand Eight Hundred and Thirty Four ),"115858 (One Lakh Fifteen Thousand Eight Hundred and Fifty
Eight )","1298281 (Twelve Lakhs Ninety Eight Thousand Two Hundred
and Eighty One)"
"Other expenditure on creation of Capital Assets (For setting up
classrooms, seminar hall, conference hall , library, Lab, Engg
workshops excluding expenditure on Land and Building)","43953858 (Four Crore Thirty Nine Lakhs Fifty Three Thousand
Eight Hundred and Fifty Eight)","51989120 (Five Crore Nineteen Lakhs Eighty Nine Thousand
One Hundred and Twenty only)","55053965 (Five Crore Fifty Lakhs Fifty Three Thousand Nine
Hundred and Sixty Five)"
