0,1,2,3
Financial Year,2020-21,2019-20,2018-19
,Utilised Amount,Utilised Amount,Utilised Amount
Annual Operational Expenditure,,,
Salaries (Teaching and Non Teaching staff),"288775334 (Twenty Eight Crore Eighty Seven Lakhs Seventy
Five Thousand Three Hundred and Thirty Four)","304681673 (Thirty Crore Forty Six Lakhs Eighty One Thousand
Six Hundred and Seventy Three)","259038304 (Twenty Five Crore Ninety Lakhs Thirty Eight
Thousand Three Hundred and Four)"
"Maintenance of Academic Infrastructure or consumables and
other running expenditures(excluding maintenance of hostels
and allied services,rent of the building, depreciation cost, etc)","57708226 (Five Crore Seventy Seven Lakhs Eight Thousand
Two Hundred and Twenty Six)","100015936 (Ten Crore Fifteen Thousand Nine Hundred and
Thirty Six)","74336014 (Seven Crore Forty Three Lakhs Thirty Six
Thousand Fourteen)"
Seminars/Conferences/Workshops,"4056967 (Forty Lakhs Fifty Six Thousand Nine Hundred and
Sixty Seven)","5932477 (Fifty Nine Lakhs Thirty Two Thousand Four Hundred
and Seventy Seven)","1199990 (Eleven Lakhs Ninety Nine Thousand Nine Hundred
and Ninety only)"
