0,1,2,3
Financial Year,2020-21,2019-20,2018-19
,Utilised Amount,Utilised Amount,Utilised Amount
Annual Capital Expenditure on Academic Activities and Resources (excluding expenditure on buildings),,,
"Library ( Books, Journals and e-Resources only)","12210085 (Rupees One Crore Twenty Two Lakh Ten
Thousand Eighty Five)","7710020 (Rupees Seventy Seven Lakh Ten Thousand Twenty
)","1874140 (Rupees Eighteen Lakh Seventy Four Thousand One
Hundred Forty)"
New Equipment and software for Laboratories,"66081848 (Rupees Six Crore Sixty Lakh Eighty One Thousand
Eight Hundred Forty Eight)","261124370 (Rupees Twenty Six Crore Eleven Lakh Twenty
Four Thousand Three Hundred Seventy)","48906039 (Rupees Four Crore Eighty Nine Lakh Six Thousand
Thirty Nine)"
Engineering Workshops,0 (Zero),0 (Zero),0 (Zero)
"Other expenditure on creation of Capital Assets (For setting up
classrooms, seminar hall, conference hall , library, Lab, Engg
workshops excluding expenditure on Land and Building)","118127031 (Rupees Eleven Crore Eighty One Lakh Twenty
Seven Thousand Thirty One)","58251055 (Rupees Five Crore Eighty Two Lakh Fifty One
Thousand Fifty Five)","36202302 (Rupees Three Crore Sixty Two Lakh Two
Thousand Three Hundred Two)"
