0,1,2,3
Total Amount Received (Amount in Rupees),27487675,60026221,60415260
Amount Received in Words,"TWO CRORE SEVENTY FOUR LAKH EIGHTY SEVEN
THOUSAND SIX HUNDRED AND SEVENTY FIVE ONL",Six Crore Twenty Six Thousand Two Hundred Twenty One,Six Crore Four Lakh Fifteen Thousand Two Hundred Sixty
