0,1,2,3
Financial Year,2020-21,2019-20,2018-19
Total no. of Consultancy Projects,5,2,1
Total no. of Client Organizations,4,2,1
Total Amount Received (Amount in Rupees),14200000,20000000,10600000
Amount Received in Words,One Crore Forty Two Lakh Only,Two Crore Only,One Crore Six Lakh Only
